2024-07-06 00:51:13,534, 112, lr_G: 0.000000, lr_D: 0.000001, lr_E: 0.000000, Registration_Loss-train: 0.008707065697, Generator_Loss-train: 0.628811580231, Registration_Loss_val-val: 0.013002601857Generator_Loss_val-val: 0.633008348426
2024-07-06 00:58:27,252, 113, lr_G: 0.000000, lr_D: 0.000001, lr_E: 0.000000, Registration_Loss-train: 0.008696870178, Generator_Loss-train: 0.628800272297, Registration_Loss_val-val: 0.012993614631Generator_Loss_val-val: 0.632999614962
2024-07-06 01:05:46,510, 114, lr_G: 0.000000, lr_D: 0.000001, lr_E: 0.000000, Registration_Loss-train: 0.008686733769, Generator_Loss-train: 0.628788999286, Registration_Loss_val-val: 0.012982249188Generator_Loss_val-val: 0.632988076544
2024-07-06 01:13:07,625, 115, lr_G: 0.000000, lr_D: 0.000001, lr_E: 0.000000, Registration_Loss-train: 0.008676597506, Generator_Loss-train: 0.628778015451, Registration_Loss_val-val: 0.012968698956Generator_Loss_val-val: 0.632973776384
2024-07-06 01:20:14,653, 116, lr_G: 0.000000, lr_D: 0.000001, lr_E: 0.000000, Registration_Loss-train: 0.008666480491, Generator_Loss-train: 0.628766345319, Registration_Loss_val-val: 0.012959611238Generator_Loss_val-val: 0.632963944472
2024-07-06 01:27:21,622, 117, lr_G: 0.000000, lr_D: 0.000001, lr_E: 0.000000, Registration_Loss-train: 0.008656320094, Generator_Loss-train: 0.628755527950, Registration_Loss_val-val: 0.012948777772Generator_Loss_val-val: 0.632952024369
2024-07-06 01:34:33,849, 118, lr_G: 0.000000, lr_D: 0.000001, lr_E: 0.000000, Registration_Loss-train: 0.008646408048, Generator_Loss-train: 0.628744610639, Registration_Loss_val-val: 0.012943340709Generator_Loss_val-val: 0.632946003323
2024-07-06 01:42:02,361, 119, lr_G: 0.000000, lr_D: 0.000001, lr_E: 0.000000, Registration_Loss-train: 0.008636875049, Generator_Loss-train: 0.628733910052, Registration_Loss_val-val: 0.012930858659Generator_Loss_val-val: 0.632933192112
2024-07-06 01:49:22,178, 120, lr_G: 0.000000, lr_D: 0.000001, lr_E: 0.000000, Registration_Loss-train: 0.008627283918, Generator_Loss-train: 0.628723457076, Registration_Loss_val-val: 0.012921875058Generator_Loss_val-val: 0.632923371794
2024-07-06 01:56:44,872, 121, lr_G: 0.000000, lr_D: 0.000001, lr_E: 0.000000, Registration_Loss-train: 0.008617684184, Generator_Loss-train: 0.628713267150, Registration_Loss_val-val: 0.012912035225Generator_Loss_val-val: 0.632912838219
2024-07-06 02:04:05,561, 122, lr_G: 0.000000, lr_D: 0.000001, lr_E: 0.000000, Registration_Loss-train: 0.008608610893, Generator_Loss-train: 0.628703406862, Registration_Loss_val-val: 0.012905172306Generator_Loss_val-val: 0.632905759524
2024-07-06 02:11:22,291, 123, lr_G: 0.000000, lr_D: 0.000001, lr_E: 0.000000, Registration_Loss-train: 0.008599205585, Generator_Loss-train: 0.628693672063, Registration_Loss_val-val: 0.012896333692Generator_Loss_val-val: 0.632895638507
2024-07-06 02:18:43,373, 124, lr_G: 0.000000, lr_D: 0.000001, lr_E: 0.000000, Registration_Loss-train: 0.008589550256, Generator_Loss-train: 0.628683084302, Registration_Loss_val-val: 0.012885944594Generator_Loss_val-val: 0.632884844189
2024-07-06 02:26:10,718, 125, lr_G: 0.000000, lr_D: 0.000001, lr_E: 0.000000, Registration_Loss-train: 0.008580555430, Generator_Loss-train: 0.628673381816, Registration_Loss_val-val: 0.012877832134Generator_Loss_val-val: 0.632876309591
2024-07-06 02:33:28,234, 126, lr_G: 0.000000, lr_D: 0.000001, lr_E: 0.000000, Registration_Loss-train: 0.008571713757, Generator_Loss-train: 0.628663596393, Registration_Loss_val-val: 0.012870289767Generator_Loss_val-val: 0.632868518544
2024-07-06 02:40:45,885, 127, lr_G: 0.000000, lr_D: 0.000001, lr_E: 0.000000, Registration_Loss-train: 0.008562893822, Generator_Loss-train: 0.628653479649, Registration_Loss_val-val: 0.012867348186Generator_Loss_val-val: 0.632864805138
2024-07-06 02:47:56,443, 128, lr_G: 0.000000, lr_D: 0.000001, lr_E: 0.000000, Registration_Loss-train: 0.008553565649, Generator_Loss-train: 0.628643086371, Registration_Loss_val-val: 0.012857639357Generator_Loss_val-val: 0.632854841543
2024-07-06 02:55:26,755, 129, lr_G: 0.000000, lr_D: 0.000001, lr_E: 0.000000, Registration_Loss-train: 0.008545101253, Generator_Loss-train: 0.628633984054, Registration_Loss_val-val: 0.012849515464Generator_Loss_val-val: 0.632845575232
2024-07-06 03:02:46,597, 130, lr_G: 0.000000, lr_D: 0.000001, lr_E: 0.000000, Registration_Loss-train: 0.008536338040, Generator_Loss-train: 0.628624202076, Registration_Loss_val-val: 0.012840575548Generator_Loss_val-val: 0.632836290993
2024-07-06 03:10:03,465, 131, lr_G: 0.000000, lr_D: 0.000001, lr_E: 0.000000, Registration_Loss-train: 0.008527944098, Generator_Loss-train: 0.628615409318, Registration_Loss_val-val: 0.012831749965Generator_Loss_val-val: 0.632826605698
2024-07-06 03:17:13,766, 132, lr_G: 0.000000, lr_D: 0.000001, lr_E: 0.000000, Registration_Loss-train: 0.008519960815, Generator_Loss-train: 0.628606530698, Registration_Loss_val-val: 0.012822583316Generator_Loss_val-val: 0.632816793610
2024-07-06 03:24:27,111, 133, lr_G: 0.000000, lr_D: 0.000001, lr_E: 0.000000, Registration_Loss-train: 0.008511566738, Generator_Loss-train: 0.628597020683, Registration_Loss_val-val: 0.012813515634Generator_Loss_val-val: 0.632806508978
2024-07-06 03:31:35,552, 134, lr_G: 0.000000, lr_D: 0.000001, lr_E: 0.000000, Registration_Loss-train: 0.008502701281, Generator_Loss-train: 0.628587685768, Registration_Loss_val-val: 0.012806359918Generator_Loss_val-val: 0.632798554987
2024-07-06 03:38:54,274, 135, lr_G: 0.000000, lr_D: 0.000001, lr_E: 0.000000, Registration_Loss-train: 0.008494245519, Generator_Loss-train: 0.628578781411, Registration_Loss_val-val: 0.012797982089Generator_Loss_val-val: 0.632790357138
2024-07-06 03:46:07,374, 136, lr_G: 0.000000, lr_D: 0.000001, lr_E: 0.000000, Registration_Loss-train: 0.008485332480, Generator_Loss-train: 0.628568974685, Registration_Loss_val-val: 0.012786643817Generator_Loss_val-val: 0.632779174695
2024-07-06 03:53:18,190, 137, lr_G: 0.000000, lr_D: 0.000001, lr_E: 0.000000, Registration_Loss-train: 0.008477482336, Generator_Loss-train: 0.628561111276, Registration_Loss_val-val: 0.012778823951Generator_Loss_val-val: 0.632771173021
2024-07-06 04:00:35,249, 138, lr_G: 0.000000, lr_D: 0.000001, lr_E: 0.000000, Registration_Loss-train: 0.008469541179, Generator_Loss-train: 0.628552490573, Registration_Loss_val-val: 0.012770162687Generator_Loss_val-val: 0.632761658144
2024-07-06 04:07:48,164, 139, lr_G: 0.000000, lr_D: 0.000001, lr_E: 0.000000, Registration_Loss-train: 0.008460672611, Generator_Loss-train: 0.628543133368, Registration_Loss_val-val: 0.012764244164Generator_Loss_val-val: 0.632755455974
2024-07-06 04:15:14,002, 140, lr_G: 0.000000, lr_D: 0.000001, lr_E: 0.000000, Registration_Loss-train: 0.008452416289, Generator_Loss-train: 0.628533849647, Registration_Loss_val-val: 0.012753717881Generator_Loss_val-val: 0.632744647267
2024-07-06 04:22:31,895, 141, lr_G: 0.000000, lr_D: 0.000001, lr_E: 0.000000, Registration_Loss-train: 0.008444260916, Generator_Loss-train: 0.628524698666, Registration_Loss_val-val: 0.012746900657Generator_Loss_val-val: 0.632737584070
2024-07-06 04:29:58,092, 142, lr_G: 0.000000, lr_D: 0.000001, lr_E: 0.000000, Registration_Loss-train: 0.008436620391, Generator_Loss-train: 0.628515705649, Registration_Loss_val-val: 0.012737893997Generator_Loss_val-val: 0.632729483746
2024-07-06 04:37:13,820, 143, lr_G: 0.000000, lr_D: 0.000001, lr_E: 0.000000, Registration_Loss-train: 0.008428449041, Generator_Loss-train: 0.628506334197, Registration_Loss_val-val: 0.012729281224Generator_Loss_val-val: 0.632720168402
2024-07-06 04:44:23,220, 144, lr_G: 0.000000, lr_D: 0.000001, lr_E: 0.000000, Registration_Loss-train: 0.008420345947, Generator_Loss-train: 0.628497248491, Registration_Loss_val-val: 0.012721003323Generator_Loss_val-val: 0.632711670494
2024-07-06 04:51:41,486, 145, lr_G: 0.000000, lr_D: 0.000001, lr_E: 0.000000, Registration_Loss-train: 0.008412715054, Generator_Loss-train: 0.628488656484, Registration_Loss_val-val: 0.012712509881Generator_Loss_val-val: 0.632703634067
2024-07-06 04:58:54,755, 146, lr_G: 0.000000, lr_D: 0.000001, lr_E: 0.000000, Registration_Loss-train: 0.008404848681, Generator_Loss-train: 0.628480267642, Registration_Loss_val-val: 0.012705272785Generator_Loss_val-val: 0.632696337835
2024-07-06 05:06:16,828, 147, lr_G: 0.000000, lr_D: 0.000001, lr_E: 0.000000, Registration_Loss-train: 0.008397768886, Generator_Loss-train: 0.628472640237, Registration_Loss_val-val: 0.012697789344Generator_Loss_val-val: 0.632687347223
2024-07-06 05:13:22,530, 148, lr_G: 0.000000, lr_D: 0.000001, lr_E: 0.000000, Registration_Loss-train: 0.008389861233, Generator_Loss-train: 0.628464081442, Registration_Loss_val-val: 0.012690905691Generator_Loss_val-val: 0.632679781066
2024-07-06 05:20:42,484, 149, lr_G: 0.000000, lr_D: 0.000001, lr_E: 0.000000, Registration_Loss-train: 0.008382624806, Generator_Loss-train: 0.628456072803, Registration_Loss_val-val: 0.012682530194Generator_Loss_val-val: 0.632671121372
2024-07-06 05:27:56,186, 150, lr_G: 0.000000, lr_D: 0.000001, lr_E: 0.000000, Registration_Loss-train: 0.008374896076, Generator_Loss-train: 0.628447782563, Registration_Loss_val-val: 0.012676955965Generator_Loss_val-val: 0.632664302811
